날짜,평균기온(℃),최저기온(℃),최고기온(℃),아이스크림
2021-01-01,-4.2,-9.8,1.6,47
2021-01-02,-5,-8.4,-1.4,58
2021-01-03,-5.6,-9.1,-2,62
2021-01-04,-3.5,-8.4,0.3,46
2021-01-05,-5.5,-9.9,-2.1,46
2021-01-06,-7.4,-12,-1.9,46
2021-01-07,-14.5,-16.5,-8.4,45
2021-01-08,-14.9,-18.6,-10.7,49
2021-01-09,-12.2,-16.6,-7.5,48
2021-01-10,-7.7,-12.8,-2.7,54
2021-01-11,-6.7,-9.6,-4,49
2021-01-12,-3.9,-9.3,-0.5,47
2021-01-13,2,-3,8.3,48
2021-01-14,1.7,-3.6,7,49
2021-01-15,4.5,-0.7,9.9,41
2021-01-16,-4.9,-8.7,-0.7,48
2021-01-17,-5.5,-10.8,-1.3,57
2021-01-18,-3.8,-9.1,0.2,52
2021-01-19,-6.3,-11.6,-0.2,53
2021-01-20,-0.1,-6.6,7.1,46
2021-01-21,4.5,2.5,7,45
2021-01-22,5.5,4.8,6.6,45
2021-01-23,7.6,4.8,12.2,50
2021-01-24,7.3,2.4,13.9,50
2021-01-25,7.9,3,13.9,47
2021-01-26,5.3,1.7,7.4,49
2021-01-27,1.7,-1.8,6.5,46
2021-01-28,-2.6,-9.7,1.4,46
2021-01-29,-8.8,-11.6,-4.9,42
2021-01-30,-1.6,-8.1,5.2,43
2021-01-31,3.2,-3.8,8.7,57
2021-02-01,5,-2.3,9.5,51
2021-02-02,-5.6,-8.2,-2.4,46
2021-02-03,-3.2,-9.4,1.4,46
2021-02-04,-3.6,-7.4,0.7,44
2021-02-05,1.4,-4.4,6.7,38
2021-02-06,6.8,4.3,9.5,41
2021-02-07,3.6,-2.6,7.7,49
2021-02-08,-3.1,-5.4,0.2,38
2021-02-09,-0.9,-6.1,4.7,33
2021-02-10,3.4,-1.5,7.2,29
2021-02-11,5.5,1.3,10.9,35
2021-02-12,6.5,0.6,14,38
2021-02-13,7.6,1,15.9,39
2021-02-14,9.5,6.4,13.8,49
2021-02-15,1.2,-5.2,8.2,44
2021-02-16,-5.1,-7,-1.3,43
2021-02-17,-8.3,-10.4,-5.2,39
2021-02-18,-5.8,-10.6,-0.4,37
2021-02-19,1.6,-7.1,8.9,36
2021-02-20,8.8,5.5,14.9,40
2021-02-21,10.8,4.7,17.4,45
2021-02-22,7.8,0.4,12.6,43
2021-02-23,0,-3.1,4.3,42
2021-02-24,2.9,-3,10.1,43
2021-02-25,4.2,0.7,8.2,41
2021-02-26,8.2,0.5,15.8,37
2021-02-27,9.5,4.3,16.2,40
2021-02-28,7.8,3.2,10.8,44
2021-03-01,4.7,0.5,9,47
2021-03-02,2.3,0.2,6.9,39
2021-03-03,4.4,-1.2,9.9,38
2021-03-04,7.2,2.5,13,39
2021-03-05,9,3,16.2,35
2021-03-06,6.6,3.2,11.6,41
2021-03-07,6.2,2.1,12.2,47
2021-03-08,7,1.5,13.9,44
2021-03-09,6.6,2.1,12.2,40
2021-03-10,8.8,1.7,17.1,42
2021-03-11,10.2,4.7,17.1,41
2021-03-12,10.5,7.2,14.9,38
2021-03-13,9.2,4.6,14.2,41
2021-03-14,9.1,4.9,14.7,50
2021-03-15,10.6,5.1,15.7,48
2021-03-16,8.4,4.9,13.1,44
2021-03-17,8.8,1.8,17.5,43
2021-03-18,11.7,5,18.4,46
2021-03-19,15.3,11.4,20.2,39
2021-03-20,9.9,7.4,14.7,41
2021-03-21,5.8,3.1,8.6,47
2021-03-22,6.2,1.1,11.1,50
2021-03-23,9.1,2.5,16.4,51
2021-03-24,10.8,5.7,16.9,44
2021-03-25,11.9,6.8,19,41
2021-03-26,12.6,4.8,20.6,38
2021-03-27,12.1,10.2,15,42
2021-03-28,9,7.7,13,55
2021-03-29,10.2,7.3,14.6,46
2021-03-30,10.8,4.1,18.2,41
2021-03-31,14.5,5.9,22.9,42
2021-04-01,17.7,12,24,51
2021-04-02,17.8,12.5,23,40
2021-04-03,14.9,10.9,18,44
2021-04-04,11.9,9,15.8,48
2021-04-05,11.9,5.4,19.3,47
2021-04-06,13.9,9.4,19.2,50
2021-04-07,14.1,8.1,20.4,50
2021-04-08,13,7.2,18,49
2021-04-09,13.6,7.6,19.6,43
2021-04-10,12.6,7.7,18.8,42
2021-04-11,15,7.5,21.8,49
2021-04-12,13.8,11.9,17.8,48
2021-04-13,10.4,5.7,13.5,52
2021-04-14,8.4,3.1,13.3,52
2021-04-15,11.6,6.3,18.3,52
2021-04-16,11.3,8.1,14.8,42
2021-04-17,9.6,6,14.6,43
2021-04-18,9.9,5.6,15.3,48
2021-04-19,12.2,5.8,19.4,50
2021-04-20,14.8,8.1,22,53
2021-04-21,19.1,10.3,28.2,53
2021-04-22,20.9,16.1,27.5,52
2021-04-23,19,17,21.7,51
2021-04-24,18.3,15.3,22.2,48
2021-04-25,18.2,12.6,24,53
2021-04-26,16.2,12.3,20.6,58
2021-04-27,15.4,12.5,20,54
2021-04-28,14.5,11.2,18.2,49
2021-04-29,14.6,10.9,20.1,49
2021-04-30,11.3,8.6,14.6,43
2021-05-01,10.2,8.5,15.3,45
2021-05-02,12.4,7.3,18.7,53
2021-05-03,14.1,8.4,20.3,47
2021-05-04,13.8,11.4,15.8,47
2021-05-05,13.9,10.3,18.4,47
2021-05-06,15.7,7.9,23.1,45
2021-05-07,14.4,10.7,17.2,43
2021-05-08,14.3,8.9,21,45
2021-05-09,15.7,10,21.8,54
2021-05-10,13.2,11.7,14.6,53
2021-05-11,18.5,9.4,25.7,55
2021-05-12,22,16.9,27.7,57
2021-05-13,22.9,16.6,29.6,59
2021-05-14,24.1,18,30.8,70
2021-05-15,22.1,20.8,26.2,56
2021-05-16,18.4,14.8,20.8,64
2021-05-17,15.3,14.2,16.7,57
2021-05-18,17.9,13.6,24.5,54
2021-05-19,19.9,12.4,26.6,59
2021-05-20,18.7,15.6,22.9,57
2021-05-21,16,14.2,18.2,47
2021-05-22,18.6,13.8,23.8,49
2021-05-23,19.5,14.3,25.1,68
2021-05-24,19.4,16.4,24.5,69
2021-05-25,15.3,11.9,19.3,83
2021-05-26,18,11.5,23,92
2021-05-27,15.8,13.9,18.7,82
2021-05-28,15.3,12.4,19.7,60
2021-05-29,15.4,12.8,19.1,59
2021-05-30,18.4,10.8,26.3,74
2021-05-31,19.9,16.5,23.8,72
2021-06-01,20.2,15.9,23.9,76
2021-06-02,23.2,16.6,29.7,80
2021-06-03,19.1,14.6,22.7,69
2021-06-04,18.5,13.3,23.6,65
2021-06-05,20.8,17,25.7,59
2021-06-06,23,18.4,28.2,71
2021-06-07,21.1,19.4,24,81
2021-06-08,23.6,18.8,29.5,80
2021-06-09,25.8,19.5,31.6,84
2021-06-10,24.9,20.5,29.8,69
2021-06-11,21.5,19.9,24.4,60
2021-06-12,24.2,18.2,30.2,63
2021-06-13,24.8,20.9,29.7,72
2021-06-14,24.8,18.9,30.2,81
2021-06-15,22.5,21.5,25.3,70
2021-06-16,24.3,20.3,28.9,70
2021-06-17,21.9,19.6,25,62
2021-06-18,20,19,21.4,52
2021-06-19,22.3,17.5,27.4,61
2021-06-20,22.9,17.6,29,69
2021-06-21,23.6,19.2,28.5,76
2021-06-22,22.8,19.7,28.6,74
2021-06-23,22.4,18.8,27.9,73
2021-06-24,23,18.5,28,67
2021-06-25,24.1,19.5,29.5,57
2021-06-26,22.8,19.9,26.7,56
2021-06-27,24.5,19.8,30.8,68
2021-06-28,23.7,21,29.2,81
2021-06-29,23.9,21.3,28.4,70
2021-06-30,24.3,21,28.8,72
2021-07-01,26.3,21.4,31,68
2021-07-02,27.1,23.6,31.8,63
2021-07-03,22.6,19.6,25.7,69
2021-07-04,21.4,19.8,23.1,73
2021-07-05,23.3,20.1,26.9,70
2021-07-06,25.3,21,30.1,68
2021-07-07,26.4,23.9,29.1,73
2021-07-08,26,23.8,29.8,68
2021-07-09,25.5,23.6,29.2,60
2021-07-10,25.9,23.1,29.2,67
2021-07-11,25.7,24.1,27.5,82
2021-07-12,28.1,23.8,32.5,87
2021-07-13,28.8,26.3,31.5,96
2021-07-14,29.7,26.1,33.5,98
2021-07-15,29.1,25.9,34.5,96
2021-07-16,28.8,24.2,35.2,83
2021-07-17,29.1,24.7,32.8,76
2021-07-18,29.6,25.7,34.1,86
2021-07-19,26.4,24,30.5,90
2021-07-20,27.9,23.6,31.8,94
2021-07-21,30.5,25.3,35.3,100
2021-07-22,31.2,26.5,35.9,96
2021-07-23,31.2,27.2,35.8,87
2021-07-24,31.7,26.9,36.5,79
2021-07-25,31.5,27.2,35.9,96
2021-07-26,31.2,27.4,35.4,92
2021-07-27,31.1,27.8,35.7,90
2021-07-28,30.4,27.1,34.7,84
2021-07-29,29.6,27,33.3,88
2021-07-30,30.5,25.8,35.4,75
2021-07-31,29.8,26.8,34.3,78
2021-08-01,27.1,25.1,28.8,86
2021-08-02,26.5,25,28.6,81
2021-08-03,28,24.1,31.4,87
2021-08-04,28.9,26.3,33.2,86
2021-08-05,29.4,25.6,33.7,83
2021-08-06,28.1,26,32.2,73
2021-08-07,28,23.4,32.3,76
2021-08-08,26.8,24.4,32.1,73
2021-08-09,28.3,23.3,33.6,82
2021-08-10,27.7,24.3,32.2,75
2021-08-11,27.4,24.1,31.6,75
2021-08-12,26.8,24,31.7,75
2021-08-13,26.6,23.4,30.1,60
2021-08-14,26.1,23.4,30.5,59
2021-08-15,26.9,21.7,32.4,60
2021-08-16,27.3,22.5,32.8,65
2021-08-17,25.9,21.9,31.3,69
2021-08-18,24.3,20.6,31,58
2021-08-19,26,21,31.5,56
2021-08-20,26.6,22.6,30.7,50
2021-08-21,23.8,21,25.5,58
2021-08-22,24.4,22.4,27,57
2021-08-23,22.4,21,24,53
2021-08-24,23.4,21.1,26.4,50
2021-08-25,25,23.5,27.3,51
2021-08-26,25.5,22.9,27.9,47
2021-08-27,22.4,20.4,25.5,45
2021-08-28,23.6,19.7,28.2,47
2021-08-29,23.7,21.9,26.3,50
2021-08-30,24.2,21.2,27.7,48
2021-08-31,20.5,18.1,23.1,46
2021-09-01,21.4,18.5,23.9,41
2021-09-02,23.5,20.7,26.7,45
2021-09-03,24.3,20.6,29.2,39
2021-09-04,23.2,18.5,28.6,39
2021-09-05,23.1,19.4,27.3,46
2021-09-06,22.3,18,26.4,42
2021-09-07,19.6,17.6,20.9,38
2021-09-08,22.2,19,26.9,36
2021-09-09,23.5,19.1,29.1,49
2021-09-10,23.6,19.5,28.9,37
2021-09-11,24,19.9,29.4,40
2021-09-12,24.2,19.2,29.8,44
2021-09-13,24.8,20.8,30.3,43
2021-09-14,24.6,20,29.5,43
2021-09-15,23.6,19.5,28.9,34
2021-09-16,22.9,18,27.3,30
2021-09-17,23.5,20.5,28.2,26
2021-09-18,23.9,18.9,29.8,28
2021-09-19,23.7,20.8,27.8,29
2021-09-20,23.7,19,28.4,30
2021-09-21,22,17.4,26.2,32
2021-09-22,20.2,16.8,24.3,37
2021-09-23,20.9,16.9,25.9,45
2021-09-24,21.8,16.7,26.9,36
2021-09-25,21.2,18.7,23.1,38
2021-09-26,22.6,18.4,27.3,41
2021-09-27,21.6,18.7,25,41
2021-09-28,21.5,19.6,24.4,38
2021-09-29,20.2,17.8,21.4,37
2021-09-30,20.3,16,25.9,37
2021-10-01,21.1,16.9,27.5,31
2021-10-02,20.7,16.4,26.6,33
2021-10-03,22.3,17.1,28.8,40
